user_id,signup_date,sent_message,has_hva,repeat_usage,sustained_usage,churned
user_00633,2024-01-20,True,True,True,False,True
user_00634,2024-01-11,True,False,False,False,True
user_00635,2024-01-05,True,True,True,True,False
user_00636,2024-02-18,True,True,False,False,True
user_00637,2024-02-28,True,False,False,False,True
user_00638,2024-02-11,False,False,False,False,True
user_00639,2024-01-26,False,False,False,False,True
user_00640,2024-01-29,True,True,True,False,True
user_00641,2024-02-05,True,True,False,False,True
user_00642,2024-02-19,False,False,False,False,True
user_00643,2024-01-24,True,False,False,False,True
user_00644,2024-02-23,True,True,True,False,True
user_00645,2024-01-25,False,False,False,False,True
user_00646,2024-01-30,True,True,True,True,False
user_00647,2024-02-24,False,False,False,False,True
user_00648,2024-02-25,False,False,False,False,True
user_00649,2024-01-16,True,True,False,False,True
user_00650,2024-02-13,True,False,False,False,True
user_00651,2024-02-12,True,False,False,False,True
user_00652,2024-02-26,True,True,False,False,True
user_00653,2024-01-06,False,False,False,False,True
user_00654,2024-01-18,True,True,True,False,True
user_00655,2024-01-21,True,True,True,False,True
user_00656,2024-02-27,False,False,False,False,True
user_00657,2024-01-05,True,True,False,False,True
user_00658,2024-01-19,True,False,False,False,True
user_00659,2024-01-12,True,True,True,True,False
user_00660,2024-02-11,True,False,False,False,True
user_00661,2024-02-02,True,True,False,False,True
user_00662,2024-02-27,True,False,False,False,True
user_00663,2024-02-18,True,True,True,False,True
user_00664,2024-01-21,True,False,False,False,True
user_00665,2024-02-26,True,True,True,False,True
user_00666,2024-01-22,True,False,False,False,True
user_00667,2024-02-07,False,False,False,False,True
user_00668,2024-01-10,False,False,False,False,True
user_00669,2024-02-20,True,True,True,True,False
user_00670,2024-01-04,True,True,True,False,True
user_00671,2024-01-22,True,True,False,False,True
user_00672,2024-02-09,False,False,False,False,True
user_00673,2024-01-26,True,True,True,True,False
user_00674,2024-02-13,True,True,True,False,True
user_00675,2024-01-25,True,True,True,True,False
user_00676,2024-01-12,True,True,False,False,True
user_00677,2024-02-05,True,True,False,False,True
user_00678,2024-01-15,False,False,False,False,True
user_00679,2024-02-09,True,True,False,False,True
user_00680,2024-01-02,True,False,False,False,True
user_00681,2024-01-03,False,False,False,False,True
user_00682,2024-02-12,False,False,False,False,True
user_00683,2024-02-02,True,True,True,False,True
user_00684,2024-02-17,True,True,False,False,True
user_00685,2024-02-23,False,False,False,False,True
user_00686,2024-01-09,False,False,False,False,True
user_00687,2024-02-15,True,False,False,False,True
user_00688,2024-02-14,False,False,False,False,True
user_00689,2024-01-21,True,True,False,False,True
user_00690,2024-02-27,True,True,True,False,True
user_00691,2024-02-02,True,False,False,False,True
user_00692,2024-01-26,True,False,False,False,True
user_00693,2024-01-28,False,False,False,False,True
user_00694,2024-02-21,False,False,False,False,True
user_00695,2024-01-06,True,True,True,False,True
user_00696,2024-02-13,True,True,False,False,True
user_00697,2024-01-12,True,True,False,False,True
user_00698,2024-02-25,True,False,False,False,True
user_00699,2024-02-04,True,True,True,False,True
user_00700,2024-02-26,True,True,False,False,True
user_00701,2024-02-13,True,False,False,False,True
user_00702,2024-02-04,True,False,False,False,True
user_00703,2024-02-03,True,False,False,False,True
user_00704,2024-01-28,True,True,False,False,True
user_00705,2024-01-01,False,False,False,False,True
user_00706,2024-01-23,True,True,False,False,True
user_00707,2024-02-16,True,True,True,True,False
user_00708,2024-02-15,True,False,False,False,True
user_00709,2024-01-17,True,False,False,False,True
user_00710,2024-01-13,False,False,False,False,True
user_00711,2024-02-20,False,False,False,False,True
user_00712,2024-02-28,True,True,True,True,False
user_00713,2024-01-14,False,False,False,False,True
user_00714,2024-01-08,True,True,False,False,True
user_00715,2024-02-28,True,True,False,False,True
user_00716,2024-01-26,False,False,False,False,True
user_00717,2024-01-22,False,False,False,False,True
user_00718,2024-01-19,False,False,False,False,True
user_00719,2024-01-03,True,False,False,False,True
user_00720,2024-01-20,False,False,False,False,True
user_00721,2024-01-14,True,True,False,False,True
user_00722,2024-02-29,True,True,True,True,False
user_00723,2024-02-05,True,True,True,False,True
user_00724,2024-01-25,False,False,False,False,True
user_00725,2024-02-22,True,True,False,False,True
user_00726,2024-01-04,True,False,False,False,True
user_00727,2024-01-02,True,True,False,False,True
user_00728,2024-02-24,True,False,False,False,True
user_00729,2024-02-17,True,True,False,False,True
user_00730,2024-02-19,True,False,False,False,True
user_00731,2024-02-17,False,False,False,False,True
user_00732,2024-01-03,True,False,False,False,True
user_00733,2024-01-09,False,False,False,False,True
user_00734,2024-01-04,False,False,False,False,True
user_00735,2024-02-03,False,False,False,False,True
user_00736,2024-01-01,True,False,False,False,True
user_00737,2024-02-09,True,True,False,False,True
user_00738,2024-02-10,True,True,True,False,True
user_00739,2024-02-07,True,False,False,False,True
user_00740,2024-01-04,True,True,True,False,True
user_00741,2024-01-03,True,False,False,False,True
user_00742,2024-02-03,True,False,False,False,True
user_00743,2024-01-08,True,True,True,True,False
user_00744,2024-01-12,True,False,False,False,True
user_00745,2024-01-19,True,False,False,False,True
user_00746,2024-01-29,True,False,False,False,True
user_00747,2024-01-14,True,True,True,False,True
user_00748,2024-02-07,False,False,False,False,True
user_00749,2024-02-18,True,True,True,True,False
user_00750,2024-01-21,True,True,True,True,False
user_00751,2024-02-10,True,True,False,False,True
user_00752,2024-01-24,True,False,False,False,True
user_00753,2024-02-24,False,False,False,False,True
user_00754,2024-01-13,True,True,True,False,True
user_00755,2024-02-14,True,True,True,False,True
user_00756,2024-02-22,True,False,False,False,True
user_00757,2024-02-02,False,False,False,False,True
user_00758,2024-02-08,False,False,False,False,True
user_00759,2024-01-05,True,False,False,False,True
user_00760,2024-01-23,True,False,False,False,True
user_00761,2024-02-18,True,False,False,False,True
user_00762,2024-01-02,True,False,False,False,True
user_00763,2024-02-05,True,True,True,False,True
user_00764,2024-02-02,True,True,False,False,True
user_00765,2024-01-02,True,False,False,False,True
user_00766,2024-01-02,False,False,False,False,True
user_00767,2024-01-13,True,False,False,False,True
user_00768,2024-02-23,True,True,True,False,True
user_00769,2024-02-22,False,False,False,False,True
user_00770,2024-02-07,False,False,False,False,True
user_00771,2024-01-30,True,True,True,True,False
user_00772,2024-01-01,True,True,False,False,True
user_00773,2024-02-18,True,True,False,False,True
user_00774,2024-02-07,False,False,False,False,True
user_00775,2024-02-23,False,False,False,False,True
user_00776,2024-02-05,True,True,True,False,True
user_00777,2024-02-29,True,True,True,False,True
user_00778,2024-02-10,True,True,False,False,True
user_00779,2024-02-27,True,True,True,False,True
user_00780,2024-02-03,True,True,True,False,True
user_00781,2024-01-01,False,False,False,False,True
user_00782,2024-01-19,True,False,False,False,True
user_00783,2024-01-28,True,True,False,False,True
user_00784,2024-01-11,True,False,False,False,True
user_00785,2024-01-05,True,False,False,False,True
user_00786,2024-02-25,False,False,False,False,True
user_00787,2024-01-01,True,True,False,False,True
user_00788,2024-01-30,True,True,False,False,True
user_00789,2024-01-04,True,True,False,False,True
user_00790,2024-01-27,True,True,False,False,True
user_00791,2024-01-15,True,True,False,False,True
user_00792,2024-02-06,False,False,False,False,True
user_00793,2024-02-06,True,True,False,False,True
user_00794,2024-01-09,False,False,False,False,True
user_00795,2024-01-13,True,True,True,False,True
user_00796,2024-01-22,True,True,False,False,True
user_00797,2024-02-03,True,True,False,False,True
user_00798,2024-01-03,True,True,True,True,False
user_00799,2024-02-15,True,True,False,False,True
user_00800,2024-01-04,True,True,True,False,True
user_00801,2024-02-16,False,False,False,False,True
user_00802,2024-02-05,True,False,False,False,True
user_00803,2024-02-29,True,True,False,False,True
user_00804,2024-01-19,True,True,True,False,True
user_00805,2024-02-05,False,False,False,False,True
user_00806,2024-01-27,False,False,False,False,True
user_00807,2024-01-11,True,True,True,False,True
user_00808,2024-02-08,True,False,False,False,True
user_00809,2024-01-20,True,True,False,False,True
user_00810,2024-02-20,True,False,False,False,True
user_00811,2024-02-13,True,True,True,False,True
user_00812,2024-01-11,True,False,False,False,True
user_00813,2024-01-15,True,False,False,False,True
user_00814,2024-02-20,True,False,False,False,True
user_00815,2024-01-14,True,True,False,False,True
user_00816,2024-02-16,True,False,False,False,True
user_00817,2024-02-17,False,False,False,False,True
user_00818,2024-01-08,False,False,False,False,True
user_00819,2024-01-17,True,True,True,True,False
user_00820,2024-01-03,True,True,False,False,True
user_00821,2024-01-31,True,False,False,False,True
user_00822,2024-01-22,True,False,False,False,True
user_00823,2024-02-23,True,False,False,False,True
user_00824,2024-01-21,True,False,False,False,True
user_00825,2024-01-24,True,True,False,False,True
user_00826,2024-02-04,False,False,False,False,True
user_00827,2024-01-08,False,False,False,False,True
user_00828,2024-02-09,True,True,False,False,True
user_00829,2024-01-25,True,True,True,False,True
user_00830,2024-02-29,True,False,False,False,True
user_00831,2024-02-05,True,True,True,False,True
user_00832,2024-01-14,True,True,True,True,False
user_00833,2024-01-03,True,True,False,False,True
user_00834,2024-02-14,False,False,False,False,True
user_00835,2024-02-28,False,False,False,False,True
user_00836,2024-01-02,True,True,False,False,True
user_00837,2024-01-16,True,True,False,False,True
user_00838,2024-02-25,True,True,True,False,True
user_00839,2024-01-14,True,True,True,False,True
user_00840,2024-02-08,True,False,False,False,True
user_00841,2024-02-22,True,True,True,False,True
user_00842,2024-01-31,False,False,False,False,True
user_00843,2024-01-23,False,False,False,False,True
user_00844,2024-01-10,True,False,False,False,True
user_00845,2024-02-21,True,True,True,True,False
user_00846,2024-02-22,False,False,False,False,True
user_00847,2024-01-22,True,True,False,False,True
user_00848,2024-01-08,True,True,True,True,False
user_00849,2024-02-03,True,True,True,True,False
user_00850,2024-02-18,True,True,True,False,True
user_00851,2024-01-23,True,True,True,False,True
user_00852,2024-01-29,False,False,False,False,True
user_00853,2024-02-26,True,True,False,False,True
user_00854,2024-02-13,True,False,False,False,True
user_00855,2024-02-20,True,False,False,False,True
user_00856,2024-02-17,False,False,False,False,True
user_00857,2024-02-20,True,False,False,False,True
user_00858,2024-01-26,True,False,False,False,True
user_00859,2024-01-25,True,True,True,False,True
user_00860,2024-01-13,True,True,True,False,True
user_00861,2024-01-25,True,True,False,False,True
user_00862,2024-01-12,False,False,False,False,True
user_00863,2024-01-17,True,False,False,False,True
user_00864,2024-01-28,False,False,False,False,True
user_00865,2024-02-04,True,True,True,True,False
user_00866,2024-02-29,False,False,False,False,True
user_00867,2024-01-13,True,False,False,False,True
user_00868,2024-01-31,True,True,False,False,True
user_00869,2024-02-23,False,False,False,False,True
user_00870,2024-02-02,True,False,False,False,True
user_00871,2024-02-14,True,True,False,False,True
user_00872,2024-01-18,True,False,False,False,True
user_00873,2024-02-13,True,False,False,False,True
user_00874,2024-02-23,True,True,True,False,True
user_00875,2024-02-18,True,True,True,False,True
user_00876,2024-02-15,True,False,False,False,True
user_00877,2024-01-02,True,True,True,False,True
user_00878,2024-02-16,True,False,False,False,True
user_00879,2024-02-21,True,True,False,False,True
user_00880,2024-02-29,True,False,False,False,True
user_00881,2024-02-24,True,False,False,False,True
user_00882,2024-02-09,True,False,False,False,True
user_00883,2024-02-23,True,False,False,False,True
user_00884,2024-01-30,True,True,True,True,False
user_00885,2024-01-25,True,True,True,True,False
user_00886,2024-01-16,True,False,False,False,True
user_00887,2024-01-13,False,False,False,False,True
user_00888,2024-02-16,True,True,False,False,True
user_00889,2024-01-23,True,True,True,True,False
user_00890,2024-01-03,True,False,False,False,True
user_00891,2024-02-03,True,False,False,False,True
user_00892,2024-01-23,True,True,False,False,True
user_00893,2024-02-24,True,False,False,False,True
user_00894,2024-02-19,True,True,False,False,True
user_00895,2024-01-17,True,True,True,False,True
user_00896,2024-01-10,True,True,False,False,True
user_00897,2024-01-08,True,True,False,False,True
user_00898,2024-02-12,False,False,False,False,True
user_00899,2024-02-16,False,False,False,False,True
user_00900,2024-01-24,True,True,True,False,True
user_00901,2024-01-26,True,True,False,False,True
user_00902,2024-01-11,True,True,True,False,True
user_00903,2024-02-01,True,False,False,False,True
user_00904,2024-01-05,True,False,False,False,True
user_00905,2024-01-18,True,True,True,False,True
user_00906,2024-01-06,True,True,True,False,True
user_00907,2024-02-17,False,False,False,False,True
user_00908,2024-02-19,False,False,False,False,True
